HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-76-1000772.5_5	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-88-1001250.1_1	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-88-1001250.2_2	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-88-1001250.3_3	-0.115841556122867	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-88-1001250.4_4	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-64-1000572.1_1	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-64-1000572.2_2	-1.01002800293889	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-64-1000572.3_3	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-64-1000572.4_4	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-64-1000572.5_5	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-17-62-1000969.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-17-62-1000969.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-99-1001256.1_1	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-99-1001256.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-99-1001256.3_3	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-99-1001256.4_4	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-99-1001256.5_5	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-132-1000058.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-132-1000058.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-27-1000172.1_1	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-27-1000172.2_2	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-17-27-1000172.3_3	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-101-1000841.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-101-1000841.2_2	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-101-1000841.3_3	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-101-1000841.4_4	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-101-1000841.5_5	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-24-1001010.1_1	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-24-1001010.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-17-24-1001010.3_3	-0.413903705061542	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-19-1000511.1_1	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-19-1000511.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-19-1000511.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-17-19-1000511.4_4	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-131-1000949.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-131-1000949.2_2	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-138-1000393.1_1	0.182220592815808	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-138-1000393.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-138-1000393.3_3	-0.711965854000218	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-18-86-1000230.1_1	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-18-86-1000230.2_2	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-18-72-1001016.1_1	0.450476526860616	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-18-72-1001016.2_2	0.986988394950231	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-18-72-1001016.3_3	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-18-72-1001016.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-18-72-1001016.5_5	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-73-1000789.1_1	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-73-1000789.2_2	0.182220592815808	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-73-1000789.3_3	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-73-1000789.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-73-1000789.5_5	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-80-1001036.1_1	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-80-1001036.2_2	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-80-1001036.3_3	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-80-1001036.4_4	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-80-1001036.5_5	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-40-1000787.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-40-1000787.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-40-1000787.3_3	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-18-86-1001106.1_1	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-18-86-1001106.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-6-1000498.1_1	0.837957320480893	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-6-1000498.2_2	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-6-1000498.3_3	0.182220592815808	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-59-1000281.1_1	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-59-1000281.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-59-1000281.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-59-1000281.4_4	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-59-1000281.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-101-1000824.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-101-1000824.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-101-1000824.3_3	0.837957320480893	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-101-1000824.4_4	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-101-1000824.5_5	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-61-1000903.1_1	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-61-1000903.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-61-1000903.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-41-1001344.1_1	0.867763535374761	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-41-1001344.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-26-1000092.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-26-1000092.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-18-26-1000092.3_3	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-18-25-1001231.1_1	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-18-25-1001231.2_2	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-123-1000166.1_1	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-123-1000166.2_2	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-123-1000166.3_3	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-123-1000166.4_4	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-51-1000535.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-51-1000535.2_2	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-51-1000535.3_3	-0.115841556122867	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-18-51-1000535.4_4	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-1-1001322.1_1	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-1-1001322.2_2	-0.860996928469555	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-1-1001322.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-1-1001322.4_4	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-18-1-1001322.5_5	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-18-133-1001309.1_1	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-18-133-1001309.2_2	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-55-1001104.1_1	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-55-1001104.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-55-1001104.3_3	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-55-1001104.4_4	0.718732460905423	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-55-1001104.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-43-1000917.1_1	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-43-1000917.2_2	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-43-1000917.3_3	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-115-1000630.1_1	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-115-1000630.2_2	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-115-1000630.3_3	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-115-1000630.4_4	-1.84460201996718	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-115-1000630.5_5	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-19-65-1000476.1_1	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-19-65-1000476.2_2	-0.860996928469555	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-19-65-1000476.3_3	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-19-65-1000476.4_4	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-108-1001203.1_1	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-108-1001203.2_2	-0.115841556122867	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-108-1001203.3_3	0.182220592815808	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-108-1001203.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-19-72-1001001.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-19-72-1001001.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-19-72-1001001.3_3	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-19-72-1001001.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"TRANSSION.2"	NA	SYSTEM	zu-xh-19-72-1001001.5_5	0.182220592815808	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-33-1000633.1_1	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-33-1000633.2_2	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-33-1000633.3_3	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-33-1000633.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-33-1000633.5_5	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-97-1000099.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-97-1000099.2_2	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-97-1000099.3_3	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-80-1001346.1_1	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-80-1001346.2_2	-1.75518337528558	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-80-1001346.3_3	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-80-1001346.4_4	-1.81479580507332	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-80-1001346.5_5	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-136-1000755.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-136-1000755.2_2	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-136-1000755.3_3	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-74-1000201.1_1	-1.87440823486105	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-74-1000201.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-74-1000201.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-74-1000201.4_4	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-74-1000201.5_5	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-71-1001061.1_1	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-71-1001061.2_2	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-71-1001061.3_3	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-71-1001061.4_4	-0.115841556122867	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-71-1001061.5_5	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-73-1001074.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-73-1001074.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-73-1001074.3_3	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-73-1001074.4_4	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-19-73-1001074.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-122-1000729.1_1	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-122-1000729.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-122-1000729.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-19-122-1000729.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-46-1001092.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-46-1001092.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-46-1001092.3_3	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-46-1001092.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-19-46-1001092.5_5	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-20-118-1000951.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-20-118-1000951.2_2	0.480282741754483	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-20-118-1000951.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-99-1001006.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-99-1001006.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-99-1001006.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-99-1001006.4_4	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-99-1001006.5_5	1.0167946098441	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-56-1001171.1_1	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-56-1001171.2_2	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-56-1001171.3_3	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-56-1001171.4_4	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-56-1001171.5_5	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-137-1001274.1_1	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-137-1001274.2_2	0.629313816223821	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-137-1001274.3_3	-1.15905907740823	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-77-1000414.1_1	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-77-1000414.2_2	0.927375965162496	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-77-1000414.3_3	0.778344890693158	0
NA	evaluator5	zu	xh	ad	NA	"GTCOM.3"	NA	SYSTEM	zu-xh-20-77-1000414.4_4	0.331251667285146	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-131-1000793.1_1	-0.264872630592205	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-131-1000793.2_2	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-34-1000351.1_1	-0.56293477953088	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-34-1000351.2_2	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-34-1000351.3_3	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"MS-EgDC.4"	NA	SYSTEM	zu-xh-20-34-1000351.4_4	0.0331895183464704	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-7-1001184.1_1	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-7-1001184.2_2	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-7-1001184.3_3	-1.60615230081624	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-7-1001184.4_4	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"Online-G.1"	NA	SYSTEM	zu-xh-20-7-1001184.5_5	-1.45712122634691	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-20-139-1000469.1_1	1.07640703963183	0
NA	evaluator5	zu	xh	ad	NA	"HuaweiTSC.0"	NA	SYSTEM	zu-xh-20-139-1000469.2_2	1.07640703963183	0
